corner,vdd,algo,run,feasible,penalty,objective,VREF,TC,LOOP_GAIN_DB,PHASE_MARGIN_DEG,GAIN_MARGIN_DB,POWER_UW,sim_failure
fs,1.8,FA,16,0,2,36.9024,1.22173,22.74966,49.9048,60.81399999999999,14.2579,51.45449,
fs,1.8,FA,17,0,2,50.15761,1.220851,26.30058,49.8017,63.867000000000004,17.4928,52.62826,
fs,1.8,FA,18,0,1,41.70717,1.22119,26.36772,50.3035,62.887,19.0673,26.7896,
fs,1.8,FA,19,0,3,25.66129,1.22164,26.2191,49.9814,74.792,31.7749,42.69739,
fs,1.8,FA,20,0,2,25.05976,1.222428,21.16503,49.896,64.736,14.0255,48.74479,
fs,1.8,FA,21,0,3,25.53619,1.22165,26.22881,49.9792,75.393,31.6993,44.64016,
fs,1.8,FA,22,0,2,53.51874,1.222254,19.77965,49.725,61.784000000000006,14.4401,46.30219,
fs,1.8,FA,23,0,2,54.05007,1.222289,19.77413,49.7587,62.962999999999994,14.9224,49.35976,
fs,1.8,FA,24,0,1,46.2044,1.221111,24.96981,49.8208,61.941,15.6169,48.01741,
fs,1.8,FA,25,0,2,35.32198,1.221645,23.07867,49.8225,60.822,14.1951,49.7259,
fs,1.8,FA,26,0,2,26.57366,1.22153,26.19169,50.0123,71.06,31.035,35.13285,
fs,1.8,FA,27,0,2,54.21177,1.222299,19.66488,49.7287,63.248000000000005,15.1406,49.47543,
fs,1.8,FA,28,0,1,39.74849,1.221103,26.37953,51.3017,61.123999999999995,24.5252,26.15258,
fs,1.8,FA,29,0,1,41.10155,1.220957,25.55373,49.8262,60.658,15.554,53.09878,
fs,1.8,GA,0,0,1,53.2075,1.22229,19.7394,50.299,65.656,16.0064,49.00952,
fs,1.8,GA,1,0,2,53.72503,1.222205,19.93417,49.8064,64.561,15.5248,45.80789,
fs,1.8,GA,2,0,2,52.41163,1.222072,20.43722,49.8709,65.009,15.74,44.1734,
fs,1.8,GA,3,0,2,53.62674,1.222213,19.80511,49.7584,64.339,15.4767,45.12494,
fs,1.8,GA,4,0,2,54.08305,1.22231,20.03162,49.7986,63.641999999999996,15.3315,50.07724,
fs,1.8,GA,5,0,2,53.49394,1.222212,19.74066,49.7579,64.288,15.4896,44.54716,
fs,1.8,GA,6,0,2,52.03634,1.222189,21.01049,49.7717,66.162,16.4043,51.19326,
fs,1.8,GA,7,0,1,53.46886,1.222245,19.80459,50.0021,65.003,15.6892,47.15393,
fs,1.8,GA,8,0,2,53.50687,1.222228,19.57677,49.8479,64.058,15.4209,44.71119,
fs,1.8,GA,9,0,1,40.28357,1.221339,26.19579,50.0145,63.498000000000005,19.2249,26.41365,
fs,1.8,GA,10,0,1,41.79935,1.221178,26.34317,50.4272,63.129999999999995,19.7043,26.7986,
fs,1.8,GA,11,0,1,52.18025,1.222317,20.16042,50.2613,66.587,16.5033,51.41525,
fs,1.8,GA,12,0,1,52.16601,1.222258,19.74488,50.2232,65.592,15.9423,47.84521,
fs,1.8,GA,13,0,2,53.22903,1.222213,19.57205,49.7695,63.908,15.4049,43.54528,
fs,1.8,GA,14,0,2,53.71434,1.222207,19.89446,49.8383,64.562,15.5395,45.74189,
fs,1.8,GA,15,0,2,52.30024,1.221996,20.36906,49.8153,64.604,15.7164,40.0666,
fs,1.8,GA,16,0,2,53.04816,1.222222,19.49257,49.7454,63.851,15.4172,42.92915,
fs,1.8,GA,17,0,1,44.03205,1.221119,26.3494,50.0222,64.014,18.2878,27.50461,
fs,1.8,GA,18,0,2,45.79709,1.220957,26.36283,49.9179,64.583,17.7152,28.7649,
fs,1.8,GA,19,0,2,51.77399,1.221935,20.61311,49.8032,64.706,15.7769,38.36572,
fs,1.8,GA,20,0,2,53.40979,1.222222,19.62149,49.7592,64.056,15.4303,44.19691,
fs,1.8,GA,21,0,2,53.50541,1.222228,19.57677,49.8506,64.055,15.4202,44.70966,
fs,1.8,GA,22,0,2,53.52307,1.222223,19.69586,49.7592,64.244,15.4724,44.67002,
fs,1.8,GA,23,0,2,53.24787,1.222216,19.572,49.7529,63.92400000000001,15.4092,43.59022,
fs,1.8,GA,24,0,2,53.84973,1.222244,19.72031,49.9715,64.385,15.4516,46.89266,
fs,1.8,GA,25,0,2,51.91539,1.222205,20.05318,49.8315,65.262,15.7713,46.5289,
fs,1.8,GA,26,0,2,53.48688,1.222208,19.75064,49.7605,64.284,15.4883,44.51877,
fs,1.8,GA,27,0,1,52.0668,1.222232,20.44446,50.597,67.045,16.7611,50.28905,
fs,1.8,GA,28,0,2,53.72418,1.22222,19.73557,49.9355,64.391,15.4955,45.80194,
fs,1.8,GA,29,0,2,47.36186,1.221845,21.5025,49.881,66.454,16.3524,42.30947,
fs,1.8,GWO,0,0,2,50.70678,1.222177,20.21728,49.7557,65.485,15.8613,46.18336,
fs,1.8,GWO,1,0,2,50.36062,1.222201,20.12266,49.7516,65.453,15.8421,46.33808,
fs,1.8,GWO,2,0,2,51.90141,1.222208,20.068,49.7517,65.211,15.7382,46.41496,
fs,1.8,GWO,3,0,2,49.96168,1.222174,20.22724,49.7554,65.558,15.8922,46.0199,
fs,1.8,GWO,4,0,2,49.2452,1.222163,20.29189,49.7564,65.798,15.9959,45.9749,
fs,1.8,GWO,5,0,2,48.57619,1.22222,20.11739,49.7466,66.049,16.0972,46.68124,
fs,1.8,GWO,6,0,2,51.50995,1.222231,20.01308,49.7479,65.283,15.7712,46.816,
fs,1.8,GWO,7,0,2,47.92288,1.221977,21.00917,49.7862,66.143,16.1868,43.80458,
fs,1.8,GWO,8,0,2,51.68073,1.222156,20.21762,49.7633,64.892,15.6586,45.02938,
fs,1.8,GWO,9,0,2,48.67516,1.222163,20.30181,49.7604,65.778,15.996,45.8662,
fs,1.8,GWO,10,0,2,50.61841,1.222169,20.22733,49.755,65.35,15.807,45.86843,
fs,1.8,GWO,11,0,2,51.55485,1.222232,20.00315,49.7508,65.277,15.7693,46.83164,
fs,1.8,GWO,12,0,2,49.40198,1.222152,20.33175,49.7584,65.81,16.0011,45.90905,
fs,1.8,GWO,13,0,2,49.39737,1.222225,20.07268,49.7456,65.786,15.9791,46.74553,
fs,1.8,GWO,14,0,2,51.16917,1.22215,20.29211,49.7598,65.381,15.8191,45.78071,
fs,1.8,GWO,15,0,2,51.03072,1.222209,20.08782,49.7508,65.411,15.8199,46.51387,
fs,1.8,GWO,16,0,2,50.80047,1.222208,20.07296,49.7498,65.229,15.7516,46.26029,
fs,1.8,GWO,17,0,2,50.58429,1.222216,20.15713,49.7495,65.504,15.8963,47.01287,
fs,1.8,GWO,18,0,2,50.73092,1.222194,20.14757,49.7529,65.474,15.8499,46.32844,
fs,1.8,GWO,19,0,6,-200.0,,,,,,,timeout
fs,1.8,GWO,20,0,6,-200.0,,,,,,,timeout
fs,1.8,GWO,21,0,2,51.16982,1.222213,20.06792,49.7505,65.393,15.8107,46.57279,
fs,1.8,GWO,22,0,6,-200.0,,,,,,,timeout
fs,1.8,GWO,23,0,2,47.86544,1.221986,20.96438,49.7867,66.171,16.1936,43.86703,
fs,1.8,GWO,24,0,6,-200.0,,,,,,,timeout
fs,1.8,GWO,25,0,6,-200.0,,,,,,,timeout
fs,1.8,GWO,26,0,2,51.90838,1.222117,20.36704,49.7705,65.013,15.7117,44.68887,
fs,1.8,GWO,27,0,2,47.62518,1.222005,20.91942,49.7831,66.285,16.2438,44.19153,
fs,1.8,GWO,28,0,2,50.71215,1.222098,20.48638,49.7724,65.488,15.873,45.23125,
fs,1.8,GWO,29,0,2,49.35792,1.222145,20.35666,49.7623,65.824,16.0086,45.83826,
fs,1.8,PSO,0,0,2,52.23264,1.222327,20.09084,49.9164,65.738,15.9799,52.7155,
fs,1.8,PSO,1,0,1,54.02976,1.222267,19.1745,50.1096,63.53,15.1038,48.38456,
fs,1.8,PSO,2,0,2,54.18449,1.222291,19.59559,49.7251,63.185,15.0773,49.22413,
fs,1.8,PSO,3,0,2,52.59992,1.22213,20.30732,49.7692,64.959,15.6865,44.89243,
fs,1.8,PSO,4,0,2,53.9334,1.222303,20.11603,49.744,64.153,15.502,50.12316,
fs,1.8,PSO,5,0,1,54.03003,1.222274,19.1496,50.2628,63.736999999999995,15.1917,48.64007,
fs,1.8,PSO,6,0,2,52.79153,1.222185,20.1378,49.7551,65.054,15.6803,46.08142,
fs,1.8,PSO,7,0,1,54.04598,1.222275,19.09504,50.2919,63.745000000000005,15.2058,48.60211,
fs,1.8,PSO,8,0,1,40.77445,1.221206,26.40708,50.1635,63.178,19.4523,26.67355,
fs,1.8,PSO,9,0,1,54.0299,1.222268,19.19928,50.0837,63.515,15.0901,48.46608,
fs,1.8,PSO,10,0,2,52.67524,1.22233,20.6957,49.8307,65.556,16.2802,54.38563,
fs,1.8,PSO,11,0,1,54.04746,1.222277,19.08014,50.3015,63.753,15.2143,48.57709,
fs,1.8,PSO,12,0,2,54.11622,1.222278,19.54126,49.7272,63.182,15.0144,48.90607,
fs,1.8,PSO,13,0,2,49.39382,1.222211,20.12746,49.7475,65.834,16.0016,46.61501,
fs,1.8,PSO,14,0,2,53.7434,1.222291,20.11126,49.7418,64.617,15.6501,49.46333,
fs,1.8,PSO,15,0,2,54.22386,1.222298,19.65498,49.727,63.229,15.1193,49.5675,
fs,1.8,PSO,16,0,2,46.21843,1.222211,20.72746,49.6978,67.926,17.0648,47.56795,
fs,1.8,PSO,17,0,1,54.02559,1.222268,19.13978,50.1479,63.56100000000001,15.1276,48.26552,
fs,1.8,PSO,18,0,2,54.22243,1.222298,19.65002,49.7318,63.227000000000004,15.1153,49.57141,
fs,1.8,PSO,19,0,2,53.43688,1.222177,20.11314,49.7622,64.791,15.6104,45.44465,
fs,1.8,PSO,20,0,2,54.21974,1.222315,19.86791,49.7361,63.315,15.2089,50.54998,
fs,1.8,PSO,21,0,2,53.50627,1.222171,20.14299,49.7632,64.795,15.6118,45.39416,
fs,1.8,PSO,22,0,2,54.13368,1.222284,19.54116,49.7228,63.163,15.0476,48.82727,
fs,1.8,PSO,23,0,2,50.83515,1.222118,20.41662,49.7638,65.473,15.8635,45.43159,
fs,1.8,PSO,24,0,2,53.97008,1.222336,20.14027,49.7204,63.358000000000004,15.2226,52.64825,
fs,1.8,PSO,25,0,2,53.60908,1.222171,20.13308,49.763,64.77,15.6002,45.43007,
fs,1.8,PSO,26,0,1,54.04177,1.222271,19.14469,50.1941,63.628,15.1476,48.5336,
fs,1.8,PSO,27,0,2,52.62944,1.222177,20.16769,49.7563,65.083,15.6938,45.98687,
fs,1.8,PSO,28,0,1,54.04156,1.222272,19.11988,50.2121,63.646,15.1594,48.47765,
fs,1.8,PSO,29,0,2,52.14907,1.222209,20.05807,49.7505,65.186,15.7258,46.46846,
