corner,vdd,algo,run,feasible,penalty,objective,VREF,TC,LOOP_GAIN_DB,PHASE_MARGIN_DEG,GAIN_MARGIN_DB,POWER_UW,sim_failure
tt,1.98,GWO,2,0,1,51.09326,1.221744,19.2224,50.227,64.689,15.7021,46.42717,
tt,1.98,GWO,3,0,6,-200.0,,,,,,,timeout
tt,1.98,GWO,4,0,6,-200.0,,,,,,,timeout
tt,1.98,GWO,5,0,1,47.71783,1.22177,19.27159,50.2006,65.563,16.0685,46.69387,
tt,1.98,GWO,6,0,6,-200.0,,,,,,,timeout
tt,1.98,GWO,7,0,1,47.15075,1.221556,20.03902,50.2509,65.641,16.1453,43.81819,
tt,1.98,GWO,8,0,1,50.96279,1.2217,19.33719,50.2477,64.356,15.6158,45.04181,
tt,1.98,GWO,9,0,1,47.78431,1.221715,19.4312,50.2227,65.284,15.9619,45.87892,
tt,1.98,GWO,10,0,1,49.77726,1.221714,19.35681,50.2283,64.843,15.7698,45.88092,
tt,1.98,GWO,11,0,1,50.72542,1.221764,19.17248,50.2217,64.769,15.7358,46.84369,
tt,1.98,GWO,12,0,1,48.5722,1.221704,19.45618,50.2221,65.314,15.967,45.9218,
tt,1.98,GWO,13,0,1,48.50639,1.22177,19.22695,50.2056,65.297,15.9487,46.75801,
tt,1.98,GWO,14,0,1,50.36172,1.221696,19.41662,50.234,64.871,15.7814,45.79321,
tt,1.98,GWO,15,0,1,50.19487,1.221748,19.24218,50.2213,64.909,15.7856,46.52617,
tt,1.98,GWO,16,0,1,49.93838,1.221748,19.22233,50.2234,64.723,15.7155,46.2726,
tt,1.98,GWO,17,0,1,49.70584,1.221745,19.33648,50.2092,65.005,15.8663,47.02482,
tt,1.98,GWO,18,0,1,49.91231,1.221736,19.28701,50.2229,64.971,15.8153,46.34082,
tt,1.98,GWO,19,0,1,47.77419,1.221779,19.23177,50.2012,65.529,16.0526,46.80252,
tt,1.98,GWO,20,0,1,47.0375,1.221532,20.12872,50.2693,65.753,16.1975,43.48703,
tt,1.98,GWO,21,0,1,50.33309,1.221751,19.22229,50.2212,64.889,15.7765,46.58504,
tt,1.98,GWO,22,0,1,48.44739,1.221685,19.54578,50.2231,65.277,15.9684,45.77364,
tt,1.98,GWO,23,0,1,47.11924,1.221565,20.00415,50.2517,65.668,16.1526,43.88065,
tt,1.98,GWO,24,0,1,47.95104,1.221762,19.19731,50.2175,64.79,15.7545,45.98537,
tt,1.98,GWO,25,0,1,50.99726,1.221756,19.21229,50.219,64.707,15.7182,46.86732,
tt,1.98,GWO,26,0,1,51.22575,1.221665,19.46673,50.2561,64.474,15.6676,44.70147,
tt,1.98,GWO,27,0,1,46.86801,1.221582,19.9741,50.2428,65.788,16.2054,44.20507,
tt,1.98,GWO,28,0,1,49.87568,1.221652,19.59096,50.2459,64.98,15.8338,45.24401,
tt,1.98,GWO,29,0,1,48.52922,1.221699,19.47611,50.2259,65.328,15.9744,45.851,
tt,1.98,PSO,0,0,1,52.20061,1.221842,19.42422,50.3268,65.272,15.9033,52.727,
tt,1.98,PSO,1,0,1,54.07839,1.221755,18.39381,50.5867,62.962,15.0717,48.39511,
tt,1.98,PSO,2,0,1,54.22778,1.221749,18.86019,50.1758,62.608999999999995,15.0487,49.23371,
tt,1.98,PSO,3,0,1,51.94745,1.221675,19.42688,50.2553,64.419,15.6427,44.90492,
tt,1.98,PSO,4,0,1,53.73258,1.221757,19.44542,50.1877,63.617000000000004,15.4835,50.13259,
tt,1.98,PSO,5,0,1,54.0629,1.221755,18.39877,50.743,63.16,15.1623,48.65038,
tt,1.98,PSO,6,0,1,52.00728,1.221722,19.27731,50.2346,64.518,15.6417,46.09364,
tt,1.98,PSO,7,0,1,54.08387,1.221754,18.34422,50.7724,63.178,15.1768,48.61237,
tt,1.98,PSO,8,1,0,45.05962,1.221091,24.7965,50.4006,62.763999999999996,19.2636,26.69747,
tt,1.98,PSO,9,0,1,54.07757,1.221756,18.4186,50.5613,62.95099999999999,15.0563,48.47663,
tt,1.98,PSO,10,0,1,52.63047,1.221778,20.10979,50.2128,65.062,16.2209,54.39488,
tt,1.98,PSO,11,0,1,54.08555,1.221755,18.33428,50.7818,63.193,15.1855,48.58735,
tt,1.98,PSO,12,0,1,54.16565,1.221751,18.77087,50.1855,62.620000000000005,14.9817,48.91612,
tt,1.98,PSO,13,0,1,48.53277,1.221757,19.27676,50.2072,65.344,15.9709,46.62754,
tt,1.98,PSO,14,0,1,53.48226,1.221762,19.41061,50.1878,64.095,15.6306,49.47338,
tt,1.98,PSO,15,0,1,54.26028,1.221747,18.93463,50.1749,62.644999999999996,15.0927,49.57677,
tt,1.98,PSO,16,0,1,45.48719,1.221804,19.91095,50.0756,67.486,16.9699,47.58208,
tt,1.98,PSO,17,0,1,54.07506,1.221755,18.35908,50.6242,62.988,15.0963,48.27605,
tt,1.98,PSO,18,0,1,54.25869,1.221747,18.92967,50.1804,62.644999999999996,15.0884,49.58069,
tt,1.98,PSO,19,0,1,52.80922,1.221715,19.25262,50.2473,64.252,15.5685,45.45688,
tt,1.98,PSO,20,0,1,54.23067,1.221748,19.19753,50.1773,62.748000000000005,15.1872,50.55871,
tt,1.98,PSO,21,0,1,52.86802,1.221709,19.27256,50.2484,64.256,15.5697,45.40642,
tt,1.98,PSO,22,0,1,54.18408,1.221751,18.78576,50.1753,62.592,15.0172,48.83715,
tt,1.98,PSO,23,0,1,50.03107,1.221668,19.53117,50.2375,64.965,15.8249,45.44426,
tt,1.98,PSO,24,0,1,53.94547,1.22176,19.53962,50.1432,62.82299999999999,15.2122,52.6567,
tt,1.98,PSO,25,0,1,53.10236,1.221709,19.26759,50.2481,64.229,15.5581,45.4423,
tt,1.98,PSO,26,0,1,54.0846,1.221754,18.37894,50.6733,63.05500000000001,15.1169,48.544,
tt,1.98,PSO,27,0,1,51.84722,1.221716,19.30221,50.2356,64.549,15.655,45.99913,
tt,1.98,PSO,28,0,1,54.08498,1.221755,18.35908,50.6909,63.06999999999999,15.129,48.48804,
tt,1.98,PSO,29,0,1,51.32924,1.221745,19.21246,50.226,64.661,15.6897,46.48063,
