corner,vdd,algo,run,feasible,penalty,objective,VREF,TC,LOOP_GAIN_DB,PHASE_MARGIN_DEG,GAIN_MARGIN_DB,POWER_UW,sim_failure
ss,1.62,ACO,22,0,6,-200.0,,,,,,,timeout
ss,1.62,ACO,23,0,2,28.51437,1.222675,24.72968,48.6709,63.153000000000006,16.7039,45.80042,
ss,1.62,ACO,24,0,2,28.43284,1.222649,24.26921,48.9193,62.926,16.5293,46.43269,
ss,1.62,ACO,25,0,6,-200.0,,,,,,,timeout
ss,1.62,ACO,26,0,2,28.43289,1.222592,24.28521,49.0511,62.718,16.3746,46.3081,
ss,1.62,ACO,27,0,2,28.44405,1.222659,24.43259,48.8418,63.001999999999995,16.5865,46.22303,
ss,1.62,ACO,28,0,6,-200.0,,,,,,,timeout
ss,1.62,ACO,29,0,6,-200.0,,,,,,,timeout
ss,1.62,FA,0,0,6,-200.0,,,,,,,timeout
ss,1.62,FA,1,1,0,40.25792,1.220688,23.7273,50.0679,60.17700000000001,14.9716,53.32716,
ss,1.62,FA,2,0,1,50.71993,1.221474,20.06021,50.118,62.169,15.1822,48.7622,
ss,1.62,FA,3,0,1,19.28526,1.218886,25.90045,47.4871,64.421,21.5507,27.29785,
ss,1.62,FA,4,0,1,35.63003,1.220813,23.32276,50.1153,59.537000000000006,14.2378,51.36817,
ss,1.62,FA,5,0,1,30.06277,1.219326,27.40212,51.0395,62.95,22.2127,26.8983,
ss,1.62,FA,6,0,1,27.78505,1.219299,27.36794,50.9792,62.06699999999999,22.7808,26.51152,
ss,1.62,FA,7,0,2,19.70984,1.218794,27.82681,49.572,62.07899999999999,28.8009,26.78094,
ss,1.62,FA,8,0,2,20.10502,1.218819,27.71685,49.5883,62.022999999999996,28.878,26.65379,
ss,1.62,FA,9,0,1,50.30481,1.221455,19.90671,50.3487,62.083,15.248,47.5922,
ss,1.62,FA,10,0,1,49.69708,1.221473,20.14954,50.119,61.387,14.8587,49.27405,
ss,1.62,FA,11,1,0,41.82937,1.219923,25.9927,50.0475,61.581999999999994,16.0262,43.14296,
ss,1.62,FA,12,1,0,40.20166,1.220452,24.42711,50.0353,60.956,15.3526,48.83128,
ss,1.62,FA,13,0,2,46.99665,1.219758,26.67693,49.9317,62.985,17.1627,46.5471,
ss,1.62,FA,14,0,2,46.47083,1.219555,26.86027,49.9557,64.225,17.5258,35.88718,
ss,1.62,FA,15,1,0,43.79148,1.221372,20.09166,50.7314,62.003,15.4596,43.62856,
ss,1.62,FA,16,0,1,34.82554,1.220792,23.36288,50.1845,59.489999999999995,14.0869,51.43046,
ss,1.62,FA,17,0,2,47.16525,1.219841,26.66517,49.885,63.400000000000006,17.3836,52.60187,
ss,1.62,FA,18,0,2,19.2848,1.219145,26.17334,47.7913,63.655,20.1051,26.72843,
ss,1.62,FA,19,0,2,21.3514,1.219578,27.33186,49.6956,75.375,31.5152,42.63588,
ss,1.62,FA,20,0,3,2.735365,1.222432,26.14262,48.8712,64.224,19.218,48.75242,
ss,1.62,FA,21,0,2,21.24764,1.219611,27.32615,49.6976,75.931,31.4019,44.57943,
ss,1.62,FA,22,0,3,21.79537,1.221826,21.85502,49.9511,58.626000000000005,15.7307,46.29523,
ss,1.62,FA,23,0,1,47.3497,1.221495,20.25833,50.1129,61.897000000000006,15.1137,49.3405,
ss,1.62,FA,24,0,1,43.63476,1.220131,25.41208,49.9776,61.289,15.6599,47.992,
ss,1.62,FA,25,0,2,33.30557,1.220698,23.66753,50.1056,59.438,13.9568,49.7016,
ss,1.62,FA,26,0,2,17.72943,1.219321,27.43703,49.3777,72.034,31.225,35.06639,
ss,1.62,FA,27,0,1,51.31643,1.221471,20.16942,50.1103,62.176,15.294,49.45502,
ss,1.62,FA,28,0,1,32.84019,1.219246,27.47351,51.271,61.19799999999999,24.4711,26.09777,
ss,1.62,FA,29,0,2,38.84368,1.220021,25.98068,49.9801,59.733999999999995,15.3554,53.07484,
ss,1.62,GA,0,0,1,28.33157,1.222061,21.48383,50.187,63.679,16.8134,49.00928,
ss,1.62,GA,1,0,2,28.44535,1.222539,24.58867,49.1832,62.55200000000001,16.2358,45.82651,
ss,1.62,GA,2,0,3,28.10801,1.222672,26.25645,48.6312,63.056,16.6549,44.20093,
ss,1.62,GA,3,0,2,28.91163,1.222397,23.91228,49.3112,62.328,16.087,45.13849,
ss,1.62,GA,4,0,6,-200.0,,,,,,,timeout
ss,1.62,GA,5,0,6,-200.0,,,,,,,timeout
ss,1.62,GA,6,0,6,-200.0,,,,,,,timeout
ss,1.62,GA,7,0,6,-200.0,,,,,,,timeout
ss,1.62,GA,8,0,2,31.03107,1.221992,21.75782,49.7607,62.138999999999996,15.8378,44.71063,
ss,1.62,GA,9,0,1,34.43516,1.219569,27.07365,50.1484,63.275999999999996,19.07,26.3617,
ss,1.62,GA,10,0,1,36.12977,1.219456,27.26501,50.5194,62.97,19.5533,26.74827,
ss,1.62,GA,11,0,1,33.08055,1.221576,20.94165,50.4311,65.26,16.9164,51.39785,
ss,1.62,GA,12,0,2,28.42217,1.222313,21.94548,49.7548,63.531000000000006,16.8113,47.85448,
ss,1.62,GA,13,0,2,33.60946,1.221734,20.79508,49.8802,62.119,15.6872,43.53656,
ss,1.62,GA,14,0,2,28.55667,1.222502,24.43077,49.261,62.55800000000001,16.22,45.75917,
ss,1.62,GA,15,0,2,29.33533,1.221809,23.04085,49.4848,62.605999999999995,16.2561,40.06769,
ss,1.62,GA,16,0,1,39.87497,1.22155,20.04904,50.0255,62.370000000000005,15.5763,42.91398,
ss,1.62,GA,17,0,1,39.15118,1.219488,27.24442,50.1419,63.788,18.1782,27.45734,
ss,1.62,GA,18,0,1,41.27586,1.219457,27.14571,50.051,64.252,17.638,28.72201,
ss,1.62,GA,19,0,6,-200.0,,,,,,,timeout
ss,1.62,GA,20,0,2,30.73831,1.222007,21.9113,49.6677,62.105000000000004,15.859,44.19707,
ss,1.62,GA,21,0,6,-200.0,,,,,,,timeout
ss,1.62,GA,22,0,2,29.61169,1.222222,22.93389,49.4863,62.245000000000005,15.9998,44.67735,
ss,1.62,GA,23,0,6,-200.0,,,,,,,timeout
ss,1.62,GA,24,0,2,29.9808,1.22218,22.53301,49.7027,62.465,15.9933,46.89792,
ss,1.62,GA,25,0,2,28.5921,1.222618,23.80386,48.9176,63.245000000000005,16.74,46.5502,
ss,1.62,GA,26,0,2,29.39994,1.222246,23.18137,49.4436,62.275000000000006,16.0386,44.52743,
ss,1.62,GA,27,0,1,30.59735,1.22153,21.43363,50.7067,65.625,17.2609,50.27299,
ss,1.62,GA,28,0,2,29.39158,1.222285,23.28971,49.579,62.426,16.0564,45.81149,
ss,1.62,GA,29,0,2,32.0781,1.222406,24.90369,46.935,64.993,18.0655,42.33571,
ss,1.62,GWO,0,0,2,29.04258,1.222543,23.87968,48.7685,63.521,16.9411,46.20305,
ss,1.62,GWO,1,0,2,28.40568,1.222671,23.76318,48.6689,63.403999999999996,16.9758,46.36125,
ss,1.62,GWO,2,0,2,28.57778,1.222658,24.02119,48.8036,63.19,16.7085,46.4375,
ss,1.62,GWO,3,0,2,28.67371,1.222659,23.85263,48.5514,63.553,17.0582,46.04357,
ss,1.62,GWO,4,0,2,29.24811,1.222593,23.31359,48.4746,63.855000000000004,17.22,45.99675,
ss,1.62,GWO,5,0,2,29.40954,1.222518,22.08061,48.6396,64.133,17.3284,46.69868,
ss,1.62,GWO,6,0,2,28.72913,1.22253,23.61719,49.0276,63.259,16.7513,46.83344,
ss,1.62,GWO,7,0,2,30.55844,1.222423,24.43731,47.7369,64.445,17.7179,43.82698,
ss,1.62,GWO,8,0,2,27.27109,1.222771,25.75373,48.6788,62.775000000000006,16.6947,45.05744,
ss,1.62,GWO,9,0,2,28.58464,1.222516,23.47865,48.6195,63.765,17.3542,45.88544,
ss,1.62,GWO,10,0,2,28.16849,1.222701,24.37723,48.5812,63.29900000000001,16.9536,45.89372,
ss,1.62,GWO,11,0,2,28.75717,1.222526,23.60736,49.0413,63.257000000000005,16.7392,46.84892,
ss,1.62,GWO,12,0,2,29.46625,1.222579,23.33864,48.4513,63.894000000000005,17.2048,45.9308,
ss,1.62,GWO,13,0,2,29.08143,1.222573,22.63483,48.6978,63.790000000000006,17.1627,46.76461,
ss,1.62,GWO,14,0,2,28.7817,1.22266,24.35326,48.5565,63.41,16.8839,45.80525,
ss,1.62,GWO,15,0,2,28.79952,1.222646,23.64965,48.7335,63.405,16.8564,46.53598,
ss,1.62,GWO,16,0,6,-200.0,,,,,,,timeout
ss,1.62,GWO,17,0,6,-200.0,,,,,,,timeout
ss,1.62,GWO,18,0,6,-200.0,,,,,,,timeout
ss,1.62,GWO,19,0,2,29.24581,1.222516,22.04594,48.7029,64.07,17.2939,46.80693,
ss,1.62,GWO,20,0,2,31.13164,1.222496,24.44081,47.4257,64.636,17.7786,43.49905,
ss,1.62,GWO,21,0,2,28.80835,1.222659,23.66923,48.7313,63.391999999999996,16.8449,46.59518,
ss,1.62,GWO,22,0,2,29.33737,1.222469,23.59854,48.5635,63.863,17.2499,45.77963,
ss,1.62,GWO,23,0,2,30.57456,1.222524,24.32127,47.6253,64.469,17.6915,43.89251,
ss,1.62,GWO,24,0,2,26.44698,1.222793,24.40018,48.6577,63.001000000000005,17.1974,45.99967,
ss,1.62,GWO,25,0,2,28.71038,1.222511,23.68201,49.0507,63.203,16.7131,46.87231,
ss,1.62,GWO,26,0,2,27.92271,1.222746,25.90295,48.5291,63.004999999999995,16.7121,44.71738,
ss,1.62,GWO,27,0,2,31.01572,1.222352,23.69996,47.9392,64.593,17.7198,44.21057,
ss,1.62,GWO,28,0,6,-200.0,,,,,,,timeout
ss,1.62,GWO,29,0,2,29.4997,1.222575,23.3635,48.4298,63.915000000000006,17.2212,45.86008,
ss,1.62,PSO,0,0,6,-200.0,,,,,,,timeout
ss,1.62,PSO,1,0,6,-200.0,,,,,,,timeout
ss,1.62,PSO,2,0,6,-200.0,,,,,,,timeout
ss,1.62,PSO,3,0,6,-200.0,,,,,,,timeout
ss,1.62,PSO,4,0,2,31.46122,1.221845,21.77532,49.7916,62.480999999999995,15.9799,50.11519,
ss,1.62,PSO,5,0,1,50.87966,1.22158,19.49785,50.4238,62.676,15.3592,48.62417,
ss,1.62,PSO,6,0,2,28.45575,1.222663,24.51182,48.7953,63.042,16.6174,46.10488,
ss,1.62,PSO,7,0,1,51.06145,1.221578,19.44827,50.4571,62.693,15.372,48.5861,
ss,1.62,PSO,8,0,1,34.69874,1.21947,27.29452,50.2591,62.956,19.2858,26.62276,
ss,1.62,PSO,9,0,1,51.12592,1.221573,19.53269,50.2687,62.479,15.2539,48.45015,
ss,1.62,PSO,10,0,1,52.2985,1.221431,21.20712,50.0466,64.844,16.3853,54.36292,
ss,1.62,PSO,11,0,1,51.06704,1.221579,19.43337,50.467,62.70399999999999,15.38,48.56108,
ss,1.62,PSO,12,0,1,51.2991,1.221469,19.99579,50.1351,62.149,15.1733,48.88631,
ss,1.62,PSO,13,0,2,29.44937,1.222567,22.65972,48.6324,63.887,17.1756,46.63436,
ss,1.62,PSO,14,0,2,29.50214,1.222094,22.46021,49.5756,62.785,16.3303,49.46414,
ss,1.62,PSO,15,0,1,51.39186,1.221471,20.15454,50.1119,62.163,15.2764,49.54712,
ss,1.62,PSO,16,0,2,28.95517,1.222498,23.01795,48.2044,66.315,18.5321,47.58505,
ss,1.62,PSO,17,0,1,51.06156,1.22157,19.4732,50.3361,62.5,15.2908,48.24949,
ss,1.62,PSO,18,0,1,51.38831,1.221471,20.14957,50.1163,62.164,15.2727,49.55107,
ss,1.62,PSO,19,0,2,28.22538,1.222652,25.1267,48.8918,62.782,16.4442,45.468,
ss,1.62,PSO,20,0,1,51.60849,1.221479,20.37768,50.0921,62.31999999999999,15.3699,50.52931,
ss,1.62,PSO,21,0,2,28.2137,1.222655,25.18612,48.8705,62.789,16.4535,45.41782,
ss,1.62,PSO,22,0,1,51.26458,1.221466,20.02065,50.1363,62.104,15.2043,48.8072,
ss,1.62,PSO,23,0,2,28.98316,1.222671,24.55627,48.3735,63.55200000000001,16.9941,45.45754,
ss,1.62,PSO,24,0,1,51.56475,1.221475,20.55141,50.0618,62.408,15.3824,52.62678,
ss,1.62,PSO,25,0,2,28.22594,1.222642,25.12195,48.8913,62.763000000000005,16.4356,45.45328,
ss,1.62,PSO,26,0,1,51.08169,1.221576,19.48799,50.3688,62.575,15.3137,48.51763,
ss,1.62,PSO,27,0,2,28.47124,1.222668,24.58112,48.7581,63.08,16.6448,46.01074,
ss,1.62,PSO,28,0,1,51.06849,1.221575,19.46816,50.3875,62.586,15.3246,48.46167,
ss,1.62,PSO,29,0,2,28.58405,1.22267,24.05069,48.7971,63.172,16.696,46.4913,
